payment_id,reservation_id,payment_date,payment_method,amount,payment_status
PMT-107F1104D9,RES-29A0100EC8,29/09/2024 00:00,bank_transfer,424.85,PENDING
PMT-0834BD1F9F,RES-FC4FE101C2,2024-08-24 00:00:00,mobile_money,455.24,declined
PMT-449DFE9F85,RES-E71A22CF3E,26/05/2024 00:00,bank_transfer,674.26,FAILED
PMT-4454202ABC,RES-4E737018C6,04-28-2025 12:00 AM,debit_card,1474.76,SUCCESS
PMT-8C15124936,RES-6DD4DC528E,01/12/2025 00:00,credit_card,1754.91,failed
PMT-D796F6DD3A,RES-6DD4DC528E,02/08/2025 00:00,debit_card,1788.48,Paid
PMT-35E7F5E7AC,RES-10DC52F398,20/01/2025 00:00,cash,610.84,declined
PMT-DF1F2C16DC,RES-17F7685D41,2024-01-06 00:00:00,bank_transfer,1280.44,Failed
PMT-986969AFED,RES-7A536A2C61,2025-02-19 00:00:00,mobile_money,423.88,Failed
PMT-6D989EB168,RES-8CC032D614,08-27-2024 12:00 AM,cash,244.37,Failed
PMT-CCA6BC619C,RES-084A2591BC,21/06/2025 00:00,paypal,201.15,DECLINED
PMT-AAAD73F4AB,RES-81BFEBD8DF,04/01/2026 00:00,mobile_money,1441.1,Refunded
PMT-9A0E948038,RES-7BEA440C00,2024-07-25 00:00:00,bank_transfer,60.33,success
PMT-D1A758DD07,RES-AD3FAA05BB,2024-07-19 00:00:00,mobile_money,381.21,declined
PMT-415FAC2018,RES-5ABA634328,16/11/2024 00:00,cash,1103.61,Refunded
PMT-F213251ACA,RES-E4DE059FC8,2025-08-24 00:00:00,cash,1791.5,success
PMT-7B6A809B86,RES-D58643DB0C,27/03/2025 00:00,bank_transfer,1637.43,declined
PMT-E69AEBE732,RES-C8E8B93186,03-10-2025 12:00 AM,cash,1737.31,PENDING
PMT-EB22F2F84E,RES-C8E8B93186,2025-01-15 00:00:00,debit_card,1793.7,Refunded
PMT-5C5481B2E4,RES-1A0D321099,02/07/2025 00:00,debit_card,341.92,declined
PMT-79D6C5E242,RES-9F6F71DD96,04-26-2026 12:00 AM,cash,1409.49,Refunded
PMT-B2CE447EC5,RES-9F6F71DD96,07-14-2025 12:00 AM,debit_card,715.75,paid
PMT-7708615162,RES-864ABEE1AE,11/03/2024 00:00,paypal,118.68,Paid
PMT-AF7498EA05,RES-864ABEE1AE,10/04/2025 00:00,mobile_money,69.28,REFUNDED
PMT-6C9C25A726,RES-864ABEE1AE,2025-06-17 00:00:00,debit_card,129.0,pending
PMT-2BF448BD35,RES-AE4E35F2A4,10-09-2024 12:00 AM,credit_card,1176.2,pending
PMT-D04424D6E1,RES-FB9DD56AB8,2024-05-08 00:00:00,paypal,754.9,DECLINED
PMT-F1BDE4C232,RES-25F676A6D3,06/03/2025 00:00,cash,248.1,Failed
PMT-D7CD0DFB54,RES-3FC71CF279,10-14-2025 12:00 AM,credit_card,1417.93,PAID
PMT-B5D3106327,RES-717BBC0ED9,29/06/2025 00:00,debit_card,314.48,DECLINED
PMT-E26B5C2A80,RES-469B3A6EF7,10-27-2025 12:00 AM,cash,1111.97,PAID
PMT-BABCE026D0,RES-999EA6DC29,07/07/2024 00:00,bank_transfer,231.79,Refunded
PMT-928F7531D4,RES-E8DEF2D3A9,08-21-2024 12:00 AM,debit_card,1700.87,Pending
PMT-82BBC77B2E,RES-E8DEF2D3A9,03/01/2024 00:00,paypal,643.67,FAILED
PMT-A24B35C69B,RES-020C472397,01/05/2025 00:00,debit_card,583.13,declined
PMT-09B767C18A,RES-801CB64A03,08-06-2025 12:00 AM,bank_transfer,618.05,failed
PMT-0F1646490A,RES-BC389F323E,,cash,749.71,paid
PMT-63EC9BDE34,RES-736F6F91E8,27/01/2024 00:00,mobile_money,944.92,PENDING
PMT-584EFD4972,RES-736F6F91E8,2024-08-05 00:00:00,bank_transfer,942.33,DECLINED
PMT-F488B4CDF8,RES-736F6F91E8,07/03/2025 00:00,credit_card,286.62,Refunded
PMT-FDDB9898F5,RES-CDC46C2227,2024-11-27 00:00:00,debit_card,1620.09,Refunded
PMT-95C024D8D6,RES-949A4D37E2,2025-01-20 00:00:00,paypal,1045.54,PENDING
PMT-47B8FC04AD,RES-949A4D37E2,16/12/2025 00:00,mobile_money,807.95,FAILED
PMT-E3808CA248,RES-AB0D49CEF5,04-19-2026 12:00 AM,bank_transfer,525.48,Failed
PMT-0DC436FA3C,RES-C0429CD024,19/10/2025 00:00,mobile_money,275.96,failed
PMT-99B63587B0,RES-26719F1951,01-12-2024 12:00 AM,paypal,251.18,refunded
PMT-B62C53B141,RES-5BA845542C,12/05/2024 00:00,paypal,1612.01,REFUNDED
PMT-BCB58E97DC,RES-A9337C9118,01-12-2026 12:00 AM,bank_transfer,526.31,SUCCESS
PMT-873EC20B45,RES-970BE9BA02,,mobile_money,1702.55,Failed
PMT-755A5A77D3,RES-970BE9BA02,2024-11-12 00:00:00,credit_card,1308.44,FAILED
PMT-4D26AC83C3,RES-970BE9BA02,08-24-2025 12:00 AM,bank_transfer,1077.77,Failed
PMT-CF5903F3B5,RES-8AD6303EF5,08-10-2024 12:00 AM,paypal,1781.58,Paid
PMT-BC32129D17,RES-FA7D9F5CC8,10-28-2025 12:00 AM,cash,1451.51,Paid
PMT-13F17A5CB5,RES-8B1D19A8FD,02-16-2025 12:00 AM,debit_card,1704.1,DECLINED
PMT-B6FF48AF66,RES-8B1D19A8FD,01-04-2026 12:00 AM,bank_transfer,1782.36,DECLINED
PMT-FBFD1CF79B,RES-AC59CD84C3,02-21-2024 12:00 AM,bank_transfer,1104.24,SUCCESS
PMT-DE25D3D214,RES-69A1265998,2024-01-19 00:00:00,cash,528.4,Failed
PMT-332F666C81,RES-3993B4530F,09-30-2024 12:00 AM,cash,1534.45,paid
PMT-AC2CCEA6D2,RES-770DE66C6D,11-19-2024 12:00 AM,paypal,664.64,REFUNDED
PMT-C2D9DF5613,RES-36B323A505,2025-09-01 00:00:00,debit_card,343.91,pending
PMT-B42DF97721,RES-07F91B6D8D,06-02-2024 12:00 AM,bank_transfer,1381.24,PENDING
PMT-E22C409AAF,RES-E078FFDF49,2025-03-22 00:00:00,credit_card,466.8,paid
PMT-AA7D08BC6F,RES-A6758B99B0,2026-04-24 00:00:00,bank_transfer,561.74,Refunded
PMT-A62196949C,RES-B6679D2BF4,02-01-2024 12:00 AM,cash,1700.17,success
PMT-17CB7C7A09,RES-B6679D2BF4,07/11/2025 00:00,debit_card,258.72,PAID
PMT-39AC95A61A,RES-E811998AE0,2024-03-29 00:00:00,credit_card,617.88,PENDING
PMT-DB7A7CB528,RES-B01306E185,2024-09-07 00:00:00,cash,197.74,pending
PMT-2D97B0FB3A,RES-2F83212DED,07/11/2025 00:00,mobile_money,869.56,DECLINED
PMT-CE6CA4403C,RES-3FAECDCFAA,2026-01-23 00:00:00,credit_card,708.94,FAILED
PMT-685BB9056F,RES-00272A47A9,2026-06-10 00:00:00,cash,1460.72,REFUNDED
PMT-B85E259550,RES-57001E4FE1,06-21-2024 12:00 AM,paypal,1759.01,Pending
PMT-2B5FFBF7A4,RES-B63D1943DA,2025-11-13 00:00:00,paypal,265.91,pending
PMT-9EA7A265B4,RES-D697219DF1,05-04-2025 12:00 AM,mobile_money,567.72,Refunded
PMT-66FBBA74F2,RES-3E7D3CB638,03-20-2025 12:00 AM,credit_card,1426.62,Refunded
PMT-53DB20CB4F,RES-8866073B2F,20/07/2024 00:00,credit_card,1485.82,failed
PMT-77946AC5E0,RES-1A621FE7BD,2025-11-28 00:00:00,credit_card,1798.18,declined
PMT-EC367F1CE0,RES-80E0E3B55D,03/04/2025 00:00,paypal,509.67,PAID
PMT-33CBEC5AB6,RES-DA907A1613,26/03/2024 00:00,cash,1644.16,PAID
PMT-0B7C57F5D9,RES-F238E8F878,01-11-2024 12:00 AM,paypal,852.92,SUCCESS
PMT-C12995FE37,RES-5940C9C73F,2025-04-03 00:00:00,mobile_money,337.44,Refunded
PMT-74401B4EE2,RES-E68EA85B37,2024-02-09 00:00:00,debit_card,554.38,Pending
PMT-6498C3F736,RES-E68EA85B37,27/08/2025 00:00,cash,941.26,Failed
PMT-0743918899,RES-A2338BFC51,04-03-2026 12:00 AM,debit_card,605.52,Paid
PMT-5CBFCA03C3,RES-A8C2FF77C5,24/05/2026 00:00,credit_card,223.8,Pending
PMT-37BB1B5DC1,RES-98A9702159,30/06/2025 00:00,bank_transfer,726.16,paid
PMT-EE57732467,RES-9C02DA6796,01/05/2024 00:00,paypal,1194.79,declined
PMT-5C4BF17584,RES-436CE79BC4,2024-12-05 00:00:00,bank_transfer,678.01,Refunded
PMT-8C8D4D0DF8,RES-80F37A7524,2026-06-18 00:00:00,mobile_money,1386.72,pending
PMT-2E7936EBED,RES-80F37A7524,2024-07-28 00:00:00,bank_transfer,816.49,paid
PMT-8CD2A0E13E,RES-E884587A1E,12-03-2024 12:00 AM,cash,1766.97,pending
PMT-776D70310E,RES-63A7D3D1D1,2025-08-02 00:00:00,paypal,493.87,refunded
PMT-52E259B900,RES-FF026626DD,16/07/2025 00:00,debit_card,1625.12,refunded
PMT-3269B7CBD9,RES-FF026626DD,2025-12-19 00:00:00,cash,527.8,success
PMT-DAADC2F828,RES-FF026626DD,10-30-2025 12:00 AM,cash,80.79,refunded
PMT-43F70909A3,RES-8132831BE5,2024-07-09 00:00:00,credit_card,182.39,SUCCESS
PMT-E394EFC526,RES-9C74B922D5,05-22-2026 12:00 AM,paypal,1055.96,pending
PMT-03A17D3395,RES-5DCA9D77C4,07/12/2024 00:00,mobile_money,1706.55,DECLINED
PMT-904074A13D,RES-61D9A83B9D,2024-11-15 00:00:00,bank_transfer,1038.18,REFUNDED
PMT-ACD60BB1EE,RES-EC94F46421,2025-12-23 00:00:00,credit_card,237.73,paid
PMT-F544B7199C,RES-6F2C6731D4,2025-12-15 00:00:00,mobile_money,1180.59,DECLINED
PMT-1D964D8CC2,RES-18F6D1DEC8,2025-05-14 00:00:00,debit_card,926.57,Failed
PMT-CAE9243E0E,RES-DEB225419F,02-11-2026 12:00 AM,credit_card,532.68,Refunded
PMT-2D0D506413,RES-11A782E217,2025-01-26 00:00:00,paypal,472.11,REFUNDED
PMT-044276DC87,RES-FC6A7726EB,29/04/2026 00:00,mobile_money,1339.91,failed
PMT-0866368B0C,RES-9034A81022,02-10-2026 12:00 AM,debit_card,1557.19,PAID
PMT-A9DE6D833B,RES-BE6AA590B7,2025-01-30 00:00:00,paypal,1550.36,Failed
PMT-AF7B3BA5F6,RES-00D02C49EA,2024-03-17 00:00:00,cash,379.57,success
PMT-E04C673A75,RES-F19707A10F,08-21-2025 12:00 AM,debit_card,732.85,REFUNDED
PMT-C71037CAF5,RES-9754C85016,,bank_transfer,1542.49,paid
PMT-34C38190C9,RES-4734268B54,07-04-2024 12:00 AM,debit_card,710.45,refunded
PMT-D6AFB10983,RES-4892D5AD49,27/12/2024 00:00,credit_card,1221.97,Refunded
PMT-1E8A3A14BB,RES-B72442E042,03-29-2024 12:00 AM,credit_card,1609.76,Paid
PMT-553F5C1E1A,RES-113E4FCAD0,24/09/2025 00:00,paypal,1794.47,Paid
PMT-9B4513CBA5,RES-113E4FCAD0,09-01-2025 12:00 AM,mobile_money,782.37,DECLINED
PMT-0715A05CC4,RES-353A5BB282,08-23-2025 12:00 AM,bank_transfer,768.83,Refunded
PMT-2AD5D8A2A5,RES-7849B34F12,08-10-2025 12:00 AM,mobile_money,544.36,declined
PMT-8B7F7F062D,RES-984621353C,19/09/2025 00:00,mobile_money,464.83,Pending
PMT-151C0BF997,RES-EE9AF76B82,03-29-2025 12:00 AM,mobile_money,1782.02,declined
PMT-BDDB76AB9D,RES-EE9AF76B82,10/02/2026 00:00,credit_card,348.4,Pending
PMT-764B35DABE,RES-9C2FC348F1,06/02/2024 00:00,mobile_money,1773.54,PENDING
PMT-E5409E94F9,RES-9956A3BF25,02-06-2024 12:00 AM,bank_transfer,725.21,DECLINED
PMT-A2E0735A64,RES-3F83953CE5,25/02/2026 00:00,debit_card,501.11,Paid
PMT-387A9F5135,RES-3F83953CE5,2025-01-14 00:00:00,cash,347.67,pending
PMT-C8798EB481,RES-FA9468CE8E,11-20-2024 12:00 AM,paypal,339.41,declined
PMT-9857FCE52B,RES-83591521C0,06-10-2024 12:00 AM,debit_card,1415.83,PENDING
PMT-16620A3D85,RES-79DB615C2D,2025-12-03 00:00:00,bank_transfer,291.1,REFUNDED
PMT-DA8D6E5812,RES-BCDFE076B5,26/01/2025 00:00,credit_card,1119.86,failed
PMT-60E2023466,RES-700E8B1DEE,07-19-2024 12:00 AM,cash,874.86,REFUNDED
PMT-03C7551832,RES-C0DF0C6856,11-05-2025 12:00 AM,cash,651.4,pending
PMT-8B582A66DE,RES-47890C41D0,05/08/2024 00:00,paypal,1477.15,PAID
PMT-579AE3BFF3,RES-87171CB21B,2025-08-15 00:00:00,bank_transfer,88.33,refunded
PMT-8C673DC4C0,RES-12DA0ED1AE,05-13-2024 12:00 AM,bank_transfer,946.12,Pending
PMT-BF80E894F8,RES-AD3EF4F197,2026-02-09 00:00:00,bank_transfer,664.36,DECLINED
PMT-89213DEB00,RES-C59003C9D7,05-15-2025 12:00 AM,bank_transfer,266.89,PENDING
PMT-DC8C296FED,RES-60BCECA5FC,07-19-2025 12:00 AM,paypal,1560.6,DECLINED
PMT-1E0735AA9D,RES-B9FF8EACB6,03/08/2024 00:00,credit_card,1712.29,failed
PMT-29C90B253D,RES-1A0347D159,01-15-2025 12:00 AM,credit_card,66.12,REFUNDED
PMT-5A165B1DB7,RES-1A0347D159,2024-08-18 00:00:00,debit_card,1571.32,DECLINED
PMT-5609708F8D,RES-7180E6D108,03/10/2025 00:00,cash,1351.86,success
PMT-CE1A0FA4A5,RES-9853F9D917,03-19-2026 12:00 AM,bank_transfer,1048.63,refunded
PMT-E4EB168C46,RES-9853F9D917,04/08/2025 00:00,bank_transfer,1355.42,PENDING
PMT-1CBAD4DF1A,RES-86207ADDDB,13/11/2024 00:00,bank_transfer,900.47,PAID
PMT-CB97AB63F6,RES-918327D177,10-08-2025 12:00 AM,credit_card,844.33,PENDING
PMT-5A8FB18C15,RES-CC830D547F,05-16-2026 12:00 AM,cash,47.56,pending
PMT-87F0AA989D,RES-80BF3E7B26,2025-06-24 00:00:00,debit_card,1389.6,pending
PMT-D0CB070221,RES-4EED0E4EC3,05-14-2025 12:00 AM,paypal,841.94,declined
PMT-CF48ADA4E9,RES-DDDBF812B4,25/01/2026 00:00,debit_card,999.64,paid
PMT-974A98D735,RES-69423D195D,2025-01-30 00:00:00,debit_card,1047.03,success
PMT-06A16DA970,RES-35E0C2F91C,11/03/2026 00:00,debit_card,588.73,SUCCESS
PMT-CF27D83050,RES-D0AD6F2FF7,27/12/2024 00:00,debit_card,526.24,refunded
PMT-0208A8E6F6,RES-D8A2F82B93,05-14-2024 12:00 AM,bank_transfer,1264.04,Refunded
PMT-74C4E10052,RES-14AC7F7C00,2025-11-13 00:00:00,debit_card,237.28,PAID
PMT-51D7B1ACFF,RES-C4F740C657,09/11/2024 00:00,cash,1013.62,PAID
PMT-0074D7A244,RES-62B9FB32CA,05/06/2024 00:00,bank_transfer,1667.72,pending
PMT-3AD1FBB88C,RES-38014C8D32,03-10-2025 12:00 AM,debit_card,1525.45,paid
PMT-1F13262235,RES-A8C6978BE6,05-31-2026 12:00 AM,mobile_money,206.21,Pending
PMT-855C190D48,RES-BCF69D807A,06/08/2025 00:00,mobile_money,586.95,REFUNDED
PMT-E79F35447C,RES-44502CD38D,07/09/2025 00:00,paypal,408.55,DECLINED
PMT-B6722E1DDC,RES-C914618A51,29/11/2024 00:00,mobile_money,228.02,refunded
PMT-A33DB7897F,RES-9697992EF9,05/05/2026 00:00,cash,462.22,PENDING
PMT-1B8AC0BA8F,RES-98E81AD848,06/02/2025 00:00,mobile_money,85.86,Pending
PMT-BB750ADE7E,RES-174178FF02,21/05/2025 00:00,cash,163.26,failed
PMT-004EF0BD71,RES-26AA26476B,2024-09-04 00:00:00,credit_card,1381.83,Refunded
PMT-99FC2A3EA7,RES-26AA26476B,2026-01-16 00:00:00,cash,49.8,Paid
PMT-6664363FB9,RES-41E464899D,2025-02-07 00:00:00,cash,544.26,declined
PMT-6C23C1C038,RES-D13D727E56,10-04-2025 12:00 AM,mobile_money,1773.1,Refunded
PMT-976C8A0C02,RES-A5A0CA1985,2025-08-29 00:00:00,mobile_money,1088.29,PENDING
PMT-575120B7FB,RES-608BE2AF0E,,cash,140.64,refunded
PMT-8F42DB37CF,RES-6F65AF0CDE,,mobile_money,556.57,PENDING
PMT-23FF6F308E,RES-59478ED5F9,06-01-2026 12:00 AM,paypal,1518.38,FAILED
PMT-0F6363787A,RES-4E6D62D2DD,08-06-2025 12:00 AM,credit_card,1121.01,pending
PMT-42681DEE99,RES-710C2471D7,20/12/2025 00:00,bank_transfer,1580.86,PAID
PMT-7979927CE2,RES-710C2471D7,2025-01-31 00:00:00,bank_transfer,1683.8,failed
PMT-EB8845C142,RES-4B679BB88B,08-29-2025 12:00 AM,debit_card,102.54,PAID
PMT-ECDDD6E9FF,RES-1285EA45C0,23/08/2025 00:00,cash,1040.91,Pending
PMT-B08C7A2EE8,RES-166E37F398,04-14-2025 12:00 AM,mobile_money,987.15,failed
PMT-07E8999D12,RES-AC433A68CF,2024-12-02 00:00:00,credit_card,1118.67,FAILED
PMT-6F685664C5,RES-DE864EAF01,19/02/2025 00:00,bank_transfer,1302.17,Failed
PMT-42A85980D2,RES-AF6FA16870,06-16-2025 12:00 AM,credit_card,887.75,paid
PMT-FB124721C3,RES-8200142D83,23/04/2024 00:00,credit_card,754.92,PAID
PMT-AE6708C7A6,RES-E28A6B5799,22/10/2025 00:00,cash,489.59,failed
PMT-F9625E5FAE,RES-967A57D2C0,02-17-2024 12:00 AM,bank_transfer,1618.81,success
PMT-CA98ECE352,RES-B4A35F6692,13/09/2024 00:00,cash,338.0,PENDING
PMT-7DECE58639,RES-B4A35F6692,12-04-2024 12:00 AM,paypal,123.15,declined
PMT-2B39833231,RES-B4A35F6692,16/04/2024 00:00,debit_card,825.86,FAILED
PMT-4E37DA7102,RES-F0BD789889,04-11-2024 12:00 AM,mobile_money,1505.19,declined
PMT-E348907124,RES-E25A602508,01-21-2025 12:00 AM,mobile_money,667.81,failed
PMT-4DE2579E54,RES-5500629FEB,11-22-2024 12:00 AM,paypal,1171.32,DECLINED
PMT-5619ADFE1C,RES-078001A40D,11-11-2025 12:00 AM,bank_transfer,1560.64,refunded
PMT-10C7ED369B,RES-B4917B139E,2026-01-25 00:00:00,cash,593.6,SUCCESS
PMT-52373C896C,RES-C37F3FD50C,13/12/2025 00:00,bank_transfer,911.59,Pending
PMT-590A8F5EE8,RES-5C4E0F12DF,2025-06-29 00:00:00,paypal,1585.97,DECLINED
PMT-D79D7C7869,RES-46833111A5,29/12/2025 00:00,credit_card,516.79,PAID
PMT-DE60A36BCD,RES-61385FF7DF,07/04/2026 00:00,credit_card,1580.66,Failed
PMT-BCEE2551B6,RES-85D2502C27,04-08-2026 12:00 AM,cash,933.87,Paid
PMT-82D24CF685,RES-90C651FB64,14/03/2026 00:00,mobile_money,1772.61,success
PMT-D8FEF848CD,RES-90C651FB64,23/11/2024 00:00,debit_card,1060.65,pending
PMT-4BE0BC6EC4,RES-C148DE01E4,2025-03-21 00:00:00,mobile_money,752.57,Failed
PMT-0FBE69AFCA,RES-ADC2A49E5C,07/02/2024 00:00,credit_card,1646.51,Pending
PMT-232C563824,RES-83078EA81A,2025-11-14 00:00:00,mobile_money,527.47,declined
PMT-445F47836F,RES-B5E139D488,16/03/2025 00:00,paypal,1789.13,Pending
PMT-CBD3096277,RES-94EAC97C94,02-16-2024 12:00 AM,paypal,309.43,DECLINED
PMT-CB864EC67C,RES-6EFB265C19,02-18-2025 12:00 AM,mobile_money,1482.12,pending
PMT-B7BFD7CBD2,RES-6EFB265C19,2024-03-12 00:00:00,mobile_money,1128.44,REFUNDED
PMT-ECDCC766E0,RES-AEDFD9BD4E,01-10-2026 12:00 AM,cash,1113.44,refunded
PMT-567DCD0F0B,RES-AEDFD9BD4E,2024-05-23 00:00:00,debit_card,1303.48,success
PMT-AE79CEC370,RES-BF5199EE78,07-15-2025 12:00 AM,credit_card,1686.68,refunded
PMT-674505A53C,RES-2FEA65EE9D,2024-04-11 00:00:00,bank_transfer,1012.46,PAID
PMT-6CF90FEF9C,RES-4580888812,2025-12-18 00:00:00,credit_card,1596.07,Failed
PMT-F5A8712330,RES-5021C7C703,2024-05-05 00:00:00,credit_card,378.98,Pending
PMT-92B01B9936,RES-A5F8EB8662,2025-03-27 00:00:00,credit_card,929.24,Failed
PMT-8AD5AA41FE,RES-4B541F42FB,05-31-2026 12:00 AM,debit_card,265.01,FAILED
PMT-8AD0538F43,RES-FBC3BD7C53,2025-03-13 00:00:00,debit_card,584.45,REFUNDED
PMT-C2195279F8,RES-DD0EB94A03,09-01-2024 12:00 AM,bank_transfer,1234.5,Failed
PMT-EBB87A48F2,RES-6BA32D5042,02-15-2026 12:00 AM,bank_transfer,966.92,pending
PMT-3CE5956C8A,RES-95371B80AE,31/07/2024 00:00,cash,1038.28,DECLINED
PMT-25C5C3819F,RES-E6A9B30031,07-18-2025 12:00 AM,mobile_money,1391.59,PENDING
PMT-1883AFF263,RES-E6A9B30031,01-26-2026 12:00 AM,cash,1270.71,PENDING
PMT-7E218960C2,RES-DCFE20F107,2025-09-04 00:00:00,paypal,1004.63,Pending
PMT-56E6F06585,RES-2EFA1E308E,05/02/2026 00:00,mobile_money,1329.81,Failed
PMT-8CE2D918D2,RES-6853E7C709,08-27-2024 12:00 AM,debit_card,1477.4,declined
PMT-0E91D15721,RES-6853E7C709,2026-02-17 00:00:00,cash,300.13,SUCCESS
PMT-1D7AC5F12B,RES-0119F7D64D,2024-07-17 00:00:00,paypal,1294.29,pending
PMT-109D21ECA3,RES-74FC41726E,26/09/2024 00:00,cash,1329.85,PENDING
PMT-E75F65CCD6,RES-1F0ADCE20A,08/11/2025 00:00,bank_transfer,878.19,REFUNDED
PMT-2D3A62EFC2,RES-F27C502056,05-28-2025 12:00 AM,cash,946.65,refunded
PMT-5BC6F87C4A,RES-0D166398F6,2025-09-18 00:00:00,cash,1582.44,Paid
PMT-BA3E0108E7,RES-42EF143E43,2024-06-28 00:00:00,cash,1096.52,failed
PMT-42B7458834,RES-8BC65EF2DF,06-25-2024 12:00 AM,cash,1612.8,Pending
PMT-FFD9FEF6EF,RES-3740181A79,21/11/2024 00:00,paypal,840.18,success
PMT-99F208BA8C,RES-E529773EA4,2025-07-22 00:00:00,mobile_money,773.39,refunded
PMT-01964B8632,RES-5676F25007,01-06-2024 12:00 AM,paypal,855.96,DECLINED
PMT-0789535E3C,RES-5676F25007,08/06/2025 00:00,bank_transfer,367.93,Refunded
PMT-D86E0DF33F,RES-B146DD6A83,12-01-2025 12:00 AM,paypal,1427.66,PENDING
PMT-CFF1509990,RES-4F76F6F204,2025-05-14 00:00:00,cash,1623.59,FAILED
PMT-7AEE6D51EE,RES-0E7F798C2E,03-08-2026 12:00 AM,cash,1180.17,Failed
PMT-A3B499B7F9,RES-C5DF99C7BE,2025-06-22 00:00:00,bank_transfer,874.04,pending
PMT-EBD6F3D53B,RES-3D3F615673,10/10/2024 00:00,debit_card,1256.89,pending
PMT-630F42D4F3,RES-3D3F615673,2025-03-28 00:00:00,mobile_money,105.22,Failed
PMT-B5ECC305C3,RES-21546AB34D,2025-02-19 00:00:00,paypal,1115.79,PENDING
PMT-2F26D20E54,RES-C4DDDAE27A,02/05/2024 00:00,debit_card,585.89,PAID
PMT-5FA7D20840,RES-DFC866178E,11-12-2024 12:00 AM,credit_card,870.03,DECLINED
PMT-2097640373,RES-13B0CD80B1,03-22-2025 12:00 AM,bank_transfer,374.99,refunded
PMT-429B75920A,RES-18001B82E4,2024-06-03 00:00:00,debit_card,917.68,refunded
PMT-A4AEEDC60F,RES-03995E0629,07/11/2025 00:00,debit_card,695.42,Failed
PMT-5367E47892,RES-03995E0629,30/08/2025 00:00,mobile_money,1616.2,PENDING
PMT-21E89BFBE9,RES-03995E0629,08-12-2024 12:00 AM,paypal,117.21,Refunded
PMT-C49FA769FA,RES-E3F7662B32,15/06/2026 00:00,cash,659.13,Refunded
PMT-F9E403F20B,RES-2E9C82F4A1,2025-06-23 00:00:00,credit_card,963.27,Refunded
PMT-88D4BF4E30,RES-B6543E1706,20/01/2024 00:00,paypal,310.54,pending
PMT-A844919290,RES-78ADB08E6D,2026-03-26 00:00:00,mobile_money,1022.38,PAID
PMT-2817500C81,RES-5FF6B0595B,04-24-2026 12:00 AM,mobile_money,1186.74,Pending
PMT-A577DC2C29,RES-1688ADF02D,15/01/2024 00:00,cash,508.56,PENDING
PMT-0E8B75F39E,RES-1688ADF02D,10-04-2025 12:00 AM,debit_card,1471.59,Paid
PMT-71ACAA7100,RES-1688ADF02D,2025-04-25 00:00:00,credit_card,499.05,pending
PMT-498F4FFCB6,RES-A74D00EE67,2025-09-24 00:00:00,cash,186.48,SUCCESS
PMT-1375734E11,RES-F57A623E5D,27/01/2026 00:00,bank_transfer,1430.82,Paid
PMT-B73E663233,RES-FBC920E166,2024-06-05 00:00:00,paypal,352.94,PAID
PMT-4505996673,RES-B8F3DAD8BC,11-16-2025 12:00 AM,credit_card,1436.86,PAID
PMT-A883050501,RES-B56D10EBC7,27/08/2025 00:00,bank_transfer,829.95,pending
PMT-D755613781,RES-1E16E277B6,05/03/2026 00:00,paypal,948.57,declined
PMT-1E6D53AD50,RES-05D76C2526,09-29-2025 12:00 AM,debit_card,579.5,Refunded
PMT-8F2ADCF6FF,RES-66EB2C6F67,15/03/2025 00:00,paypal,1052.41,Pending
PMT-B5E42B708A,RES-22755327E8,11-03-2024 12:00 AM,mobile_money,487.55,failed
PMT-8D43ABC71D,RES-22755327E8,2026-01-12 00:00:00,mobile_money,1436.26,Refunded
PMT-522E574343,RES-9A87F81BC9,16/08/2025 00:00,bank_transfer,358.12,FAILED
PMT-BC2254CF0C,RES-4A22A57CFA,14/05/2026 00:00,paypal,1574.79,Pending
PMT-7810C0B120,RES-3ACBCC6064,03-07-2024 12:00 AM,debit_card,1631.56,declined
PMT-FF9B87D9BF,RES-0509DB4A7B,06/05/2024 00:00,mobile_money,981.35,DECLINED
PMT-72FE8444C4,RES-F626AB40B8,02-13-2026 12:00 AM,cash,1032.61,refunded
PMT-4391C8EF4B,RES-2752B62EA7,01-20-2024 12:00 AM,credit_card,79.3,pending
PMT-BB7545D83C,RES-5ADFF62FE9,03-18-2026 12:00 AM,credit_card,491.22,Paid
PMT-814E2B94D3,RES-7A1C7B8776,2025-02-08 00:00:00,mobile_money,235.74,Pending
PMT-AB3B3DB177,RES-A6665D5C07,09-10-2025 12:00 AM,mobile_money,76.47,Pending
PMT-A9F9ECFD1A,RES-3A4C00FB67,2025-08-30 00:00:00,credit_card,1496.05,PENDING
PMT-26A84EABD8,RES-AD14BB75DC,2025-12-18 00:00:00,mobile_money,364.74,paid
PMT-863E0ECC36,RES-AD14BB75DC,04-12-2025 12:00 AM,bank_transfer,1689.68,Paid
PMT-15620A91B7,RES-BA7415B215,2025-04-19 00:00:00,debit_card,433.02,DECLINED
PMT-0BE33FB127,RES-CF05CA6AAA,2024-10-14 00:00:00,mobile_money,479.7,REFUNDED
PMT-460B9181B7,RES-E3340D8CAB,2025-07-27 00:00:00,cash,1429.53,PENDING
PMT-12CEA84AA0,RES-E3340D8CAB,2024-09-22 00:00:00,paypal,531.62,Refunded
PMT-2AB40668D3,RES-E3340D8CAB,2025-01-01 00:00:00,debit_card,1645.69,declined
PMT-FCF1999926,RES-1601620562,2025-05-20 00:00:00,cash,863.13,PAID
